OrderID,Date,Product,Category,UnitPrice,Quantity,Revenue,Region,Salesperson,CustomerID
O100959,2025-04-20,Epsilon Jacket,Apparel,199.07,3,597.21,South,Ehsan,C9649
O100960,2025-10-15,Theta Watch,Electronics,146.56,1,146.56,Central,Bilal,C7220
O100961,2025-05-19,Iota Charger,Electronics,43.42,2,86.84,Central,Carlos,C7430
O100962,2025-06-15,Beta T-shirt,Apparel,173.63,1,173.63,Central,Ehsan,C7128
O100963,2025-07-11,Theta Watch,Electronics,116.56,1,116.56,West,Dina,C9176
O100964,2025-10-03,Theta Watch,Electronics,90.37,10,903.7,East,Bilal,C2981
O100965,2025-05-13,Kappa Backpack,Accessories,239.33,1,239.33,Central,Fatima,C4343
O100966,2025-04-11,Alpha Hoodie,Apparel,97.42,1,97.42,East,Ayesha,C9181
O100967,2025-11-09,Zeta Socks,Accessories,133.31,1,133.31,South,Ehsan,C3661
O100968,2025-05-11,Beta T-shirt,Apparel,154.01,1,154.01,West,Carlos,C9931
O100969,2025-01-10,Theta Watch,Electronics,138.53,3,415.59,East,Dina,C2576
O100970,2025-09-09,Eta Laptop Sleeve,Accessories,73.3,1,73.3,Central,Dina,C6758
O100971,2025-04-20,Alpha Hoodie,Apparel,178.77,4,715.08,North,Bilal,C9949
O100972,2025-07-11,Eta Laptop Sleeve,Accessories,226.56,1,226.56,South,Bilal,C8161
O100973,2025-01-19,Alpha Hoodie,Apparel,137.83,1,137.83,North,Ehsan,C6325
O100974,2024-12-11,Iota Charger,Electronics,113.93,5,569.65,North,Dina,C8079
O100975,2025-06-02,Epsilon Jacket,Apparel,247.5,10,2475.0,West,Bilal,C7826
O100976,2025-02-17,Eta Laptop Sleeve,Accessories,56.23,1,56.23,Central,Carlos,C7584
O100977,2025-07-30,Epsilon Jacket,Apparel,208.07,1,208.07,Central,Fatima,C7361
O100978,2025-06-19,Alpha Hoodie,Apparel,24.23,3,72.69,West,Bilal,C4299
O100979,2025-01-25,Epsilon Jacket,Apparel,155.17,1,155.17,North,Fatima,C2509
O100980,2025-07-17,Iota Charger,Electronics,182.31,1,182.31,East,Ayesha,C4926
O100981,2025-10-17,Delta Cap,Accessories,249.22,1,249.22,South,Ehsan,C1677
O100982,2025-06-10,Theta Watch,Electronics,156.68,3,470.04,South,Fatima,C3300
O100983,2025-03-31,Delta Cap,Accessories,200.21,1,200.21,South,Fatima,C2254
O100984,2025-05-14,Alpha Hoodie,Apparel,98.76,1,98.76,East,Dina,C6153
O100985,2025-06-21,Zeta Socks,Accessories,80.29,1,80.29,West,Fatima,C8792
O100986,2025-03-28,Gamma Sneakers,Footwear,205.05,1,205.05,Central,Dina,C1419
O100987,2024-12-25,Theta Watch,Electronics,66.56,1,66.56,South,Dina,C3805
O100988,2025-07-22,Kappa Backpack,Accessories,18.48,1,18.48,East,Fatima,C8346
O100989,2025-02-08,Alpha Hoodie,Apparel,230.51,4,922.04,West,Carlos,C9804
O100990,2025-09-29,Kappa Backpack,Accessories,46.67,4,186.68,Central,Bilal,C4991
O100991,2025-08-23,Kappa Backpack,Accessories,109.26,2,218.52,Central,Dina,C4818
O100992,2025-07-07,Kappa Backpack,Accessories,86.92,1,86.92,Central,Ayesha,C6882
O100993,2025-07-28,Gamma Sneakers,Footwear,165.21,5,826.05,West,Carlos,C4179
O100994,2025-11-15,Theta Watch,Electronics,92.27,1,92.27,South,Dina,C3422
O100995,2025-02-08,Alpha Hoodie,Apparel,32.71,1,32.71,South,Ehsan,C6061
O100996,2025-07-01,Kappa Backpack,Accessories,27.48,4,109.92,West,Ayesha,C6387
O100997,2025-10-14,Gamma Sneakers,Footwear,124.52,1,124.52,South,Dina,C6454
O100998,2025-02-02,Beta T-shirt,Apparel,44.53,4,178.12,South,Carlos,C8243
O100999,2025-08-31,Kappa Backpack,Accessories,23.65,5,118.25,Central,Ayesha,C8968
O101000,2025-06-27,Delta Cap,Accessories,89.09,2,178.18,South,Bilal,C1084
O101001,2025-10-12,Eta Laptop Sleeve,Accessories,202.9,1,202.9,South,Fatima,C7692
O101002,2025-06-26,Zeta Socks,Accessories,224.32,2,448.64,South,Ayesha,C2803
O101003,2025-10-20,Theta Watch,Electronics,211.04,1,211.04,West,Dina,C7976
O101004,2025-10-11,Kappa Backpack,Accessories,29.67,1,29.67,North,Ehsan,C7732
O101005,2025-10-07,Iota Charger,Electronics,152.99,1,152.99,Central,Ayesha,C5456
O101006,2025-03-21,Kappa Backpack,Accessories,173.69,1,173.69,Central,Fatima,C1990
O101007,2025-10-12,Eta Laptop Sleeve,Accessories,248.31,1,248.31,West,Ayesha,C8717
O101008,2025-02-23,Beta T-shirt,Apparel,115.87,5,579.35,West,Ayesha,C4013
O101009,2024-12-05,Alpha Hoodie,Apparel,69.04,1,69.04,South,Dina,C2198
O101010,2025-11-18,Theta Watch,Electronics,28.85,1,28.85,North,Dina,C1144
O101011,2025-11-01,Delta Cap,Accessories,187.84,1,187.84,Central,Bilal,C2402
O101012,2025-05-17,Zeta Socks,Accessories,132.37,1,132.37,Central,Ayesha,C6946
O101013,2025-10-07,Epsilon Jacket,Apparel,72.61,1,72.61,Central,Fatima,C1458
O101014,2025-02-22,Alpha Hoodie,Apparel,202.47,2,404.94,Central,Ayesha,C2392
O101015,2024-12-10,Theta Watch,Electronics,114.21,1,114.21,Central,Bilal,C3785
O101016,2025-03-20,Eta Laptop Sleeve,Accessories,203.32,1,203.32,South,Fatima,C9019
O101017,2025-08-16,Kappa Backpack,Accessories,147.72,1,147.72,West,Carlos,C6481
O101018,2025-10-23,Eta Laptop Sleeve,Accessories,181.1,3,543.3,East,Fatima,C6673
O101019,2025-06-18,Zeta Socks,Accessories,102.49,1,102.49,West,Fatima,C7479
O101020,2025-11-21,Zeta Socks,Accessories,165.1,3,495.3,South,Ayesha,C4460
O101021,2025-03-25,Beta T-shirt,Apparel,102.97,1,102.97,South,Ayesha,C5254
O101022,2025-01-29,Beta T-shirt,Apparel,135.6,1,135.6,East,Bilal,C7776
O101023,2025-02-26,Epsilon Jacket,Apparel,249.03,1,249.03,East,Ehsan,C3906
O101024,2025-11-04,Epsilon Jacket,Apparel,136.2,1,136.2,North,Carlos,C6249
O101025,2025-09-24,Theta Watch,Electronics,155.36,1,155.36,Central,Carlos,C5873
O101026,2025-11-04,Zeta Socks,Accessories,246.12,2,492.24,West,Bilal,C3801
O101027,2025-02-21,Alpha Hoodie,Apparel,109.82,1,109.82,South,Ayesha,C8035
O101028,2025-11-30,Gamma Sneakers,Footwear,131.5,1,131.5,West,Ehsan,C4559
O101029,2025-06-18,Gamma Sneakers,Footwear,205.2,2,410.4,Central,Fatima,C4814
O101030,2025-03-04,Gamma Sneakers,Footwear,147.02,1,147.02,West,Carlos,C2422
O101031,2024-12-12,Gamma Sneakers,Footwear,202.73,10,2027.3,West,Fatima,C3546
O101032,2025-11-12,Delta Cap,Accessories,132.87,1,132.87,East,Fatima,C2552
O101033,2025-01-08,Kappa Backpack,Accessories,199.97,1,199.97,Central,Fatima,C9602
O101034,2025-08-30,Gamma Sneakers,Footwear,201.8,1,201.8,North,Ehsan,C5007
O101035,2025-04-25,Alpha Hoodie,Apparel,83.22,1,83.22,Central,Dina,C8163
O101036,2025-09-23,Zeta Socks,Accessories,207.7,1,207.7,East,Carlos,C1107
O101037,2025-01-20,Gamma Sneakers,Footwear,203.59,2,407.18,Central,Fatima,C3511
O101038,2025-06-09,Kappa Backpack,Accessories,60.77,3,182.31,South,Ehsan,C7960
O101039,2025-01-30,Iota Charger,Electronics,130.68,1,130.68,South,Dina,C4064
O101040,2025-10-20,Alpha Hoodie,Apparel,46.16,2,92.32,North,Fatima,C2988
O101041,2025-01-30,Gamma Sneakers,Footwear,229.76,1,229.76,Central,Fatima,C4433
O101042,2025-03-05,Alpha Hoodie,Apparel,27.56,1,27.56,West,Ehsan,C2112
O101043,2024-12-07,Alpha Hoodie,Apparel,50.26,1,50.26,West,Ayesha,C5007
O101044,2025-01-25,Kappa Backpack,Accessories,163.83,4,655.32,West,Ehsan,C3963
O101045,2025-04-15,Kappa Backpack,Accessories,204.94,1,204.94,South,Ayesha,C9355
O101046,2025-11-20,Epsilon Jacket,Apparel,160.04,2,320.08,Central,Carlos,C6512
O101047,2025-06-19,Gamma Sneakers,Footwear,201.35,10,2013.5,West,Carlos,C8643
O101048,2025-06-27,Alpha Hoodie,Apparel,21.81,1,21.81,East,Dina,C6298
O101049,2025-03-24,Delta Cap,Accessories,207.78,1,207.78,South,Fatima,C1097
O101050,2025-05-21,Beta T-shirt,Apparel,9.97,1,9.97,North,Ehsan,C9742
O101051,2025-06-03,Eta Laptop Sleeve,Accessories,230.41,1,230.41,Central,Dina,C7716
O101052,2025-04-10,Alpha Hoodie,Apparel,143.85,1,143.85,Central,Carlos,C7117
O101053,2025-02-05,Theta Watch,Electronics,131.76,1,131.76,West,Carlos,C7034
O101054,2025-09-03,Delta Cap,Accessories,34.52,1,34.52,Central,Bilal,C5267
O101055,2024-12-07,Epsilon Jacket,Apparel,160.04,1,160.04,East,Ayesha,C6218
O101056,2025-07-07,Kappa Backpack,Accessories,188.57,3,565.71,West,Dina,C2486
O101057,2025-02-08,Theta Watch,Electronics,108.29,1,108.29,West,Dina,C8649
O101058,2024-12-07,Epsilon Jacket,Apparel,21.58,1,21.58,North,Dina,C1561
O101059,2025-07-28,Delta Cap,Accessories,51.9,2,103.8,North,Dina,C5329
O101060,2025-08-31,Iota Charger,Electronics,215.45,1,215.45,West,Bilal,C2164
O101061,2025-06-08,Beta T-shirt,Apparel,65.49,1,65.49,North,Fatima,C3534
O101062,2025-10-20,Kappa Backpack,Accessories,24.17,1,24.17,South,Dina,C7278
O101063,2025-07-13,Epsilon Jacket,Apparel,134.76,1,134.76,East,Ehsan,C8973
O101064,2025-04-07,Beta T-shirt,Apparel,175.88,1,175.88,West,Ayesha,C6537
O101065,2025-02-04,Beta T-shirt,Apparel,219.44,3,658.32,South,Carlos,C3415
O101066,2025-01-06,Kappa Backpack,Accessories,136.25,1,136.25,East,Ehsan,C6961
O101067,2025-06-04,Zeta Socks,Accessories,44.66,1,44.66,West,Fatima,C7214
O101068,2025-03-11,Epsilon Jacket,Apparel,38.1,1,38.1,West,Bilal,C5613
O101069,2025-04-10,Kappa Backpack,Accessories,227.63,5,1138.15,West,Bilal,C6387
O101070,2025-08-05,Eta Laptop Sleeve,Accessories,189.2,1,189.2,East,Bilal,C8935
O101071,2025-06-29,Theta Watch,Electronics,168.09,1,168.09,West,Bilal,C6332
O101072,2025-04-12,Iota Charger,Electronics,209.5,1,209.5,West,Carlos,C7824
O101073,2025-01-09,Gamma Sneakers,Footwear,226.0,1,226.0,Central,Ehsan,C2687
O101074,2024-12-26,Eta Laptop Sleeve,Accessories,27.21,1,27.21,South,Fatima,C1736
O101075,2025-11-14,Iota Charger,Electronics,91.66,1,91.66,Central,Ayesha,C4555
O101076,2025-02-15,Alpha Hoodie,Apparel,135.68,5,678.4,Central,Fatima,C2743
O101077,2024-12-26,Delta Cap,Accessories,58.96,5,294.8,West,Fatima,C5243
O101078,2025-08-06,Beta T-shirt,Apparel,85.09,1,85.09,West,Fatima,C3244
O101079,2025-07-17,Gamma Sneakers,Footwear,123.06,5,615.3,West,Dina,C4401
O101080,2025-11-23,Theta Watch,Electronics,157.15,1,157.15,North,Bilal,C4707
O101081,2025-07-21,Iota Charger,Electronics,28.5,1,28.5,South,Bilal,C2226
O101082,2025-11-04,Iota Charger,Electronics,96.79,1,96.79,North,Dina,C5956
O101083,2025-09-20,Eta Laptop Sleeve,Accessories,199.26,1,199.26,Central,Bilal,C7003
O101084,2025-04-04,Iota Charger,Electronics,88.99,1,88.99,North,Dina,C8342
O101085,2024-12-06,Delta Cap,Accessories,101.09,1,101.09,West,Carlos,C6619
O101086,2025-03-21,Eta Laptop Sleeve,Accessories,199.77,5,998.85,South,Dina,C3087
O101087,2024-12-29,Delta Cap,Accessories,23.03,1,23.03,North,Bilal,C3255
O101088,2025-09-11,Theta Watch,Electronics,36.27,1,36.27,South,Carlos,C4712
O101089,2025-07-29,Epsilon Jacket,Apparel,53.53,1,53.53,East,Carlos,C5756
O101090,2025-02-19,Alpha Hoodie,Apparel,135.01,1,135.01,West,Carlos,C7663
O101091,2025-04-01,Alpha Hoodie,Apparel,240.71,3,722.13,South,Ayesha,C9291
O101092,2024-12-13,Epsilon Jacket,Apparel,65.37,10,653.7,North,Ehsan,C1287
O101093,2025-02-05,Epsilon Jacket,Apparel,148.48,1,148.48,East,Ayesha,C5010
O101094,2025-04-09,Alpha Hoodie,Apparel,234.13,1,234.13,South,Bilal,C2561
O101095,2025-10-24,Kappa Backpack,Accessories,40.42,5,202.1,South,Ayesha,C1693
O101096,2025-09-24,Theta Watch,Electronics,232.41,1,232.41,South,Dina,C8934
O101097,2025-10-20,Eta Laptop Sleeve,Accessories,151.48,1,151.48,North,Bilal,C1778
O101098,2025-04-29,Zeta Socks,Accessories,73.88,1,73.88,North,Bilal,C9305
O101099,2025-04-15,Zeta Socks,Accessories,222.63,1,222.63,West,Fatima,C2998
O101100,2025-07-17,Theta Watch,Electronics,103.52,2,207.04,North,Ayesha,C8010
O101101,2025-10-17,Delta Cap,Accessories,62.97,1,62.97,South,Carlos,C3674
O101102,2025-02-25,Theta Watch,Electronics,138.95,3,416.85,West,Ehsan,C1497
O101103,2025-05-30,Delta Cap,Accessories,188.86,1,188.86,North,Ehsan,C2219
O101104,2025-04-21,Theta Watch,Electronics,242.22,1,242.22,South,Carlos,C7634
O101105,2025-01-01,Kappa Backpack,Accessories,234.27,2,468.54,West,Fatima,C3990
O101106,2025-07-13,Beta T-shirt,Apparel,186.47,1,186.47,East,Bilal,C9973
O101107,2025-02-18,Epsilon Jacket,Apparel,56.52,1,56.52,West,Fatima,C6486
O101108,2025-10-25,Delta Cap,Accessories,241.76,1,241.76,South,Ayesha,C8877
O101109,2024-12-25,Kappa Backpack,Accessories,127.61,1,127.61,South,Ehsan,C5361
O101110,2025-01-29,Theta Watch,Electronics,62.23,2,124.46,East,Fatima,C5927
O101111,2025-11-09,Eta Laptop Sleeve,Accessories,24.25,1,24.25,East,Ehsan,C4293
O101112,2025-05-09,Kappa Backpack,Accessories,217.82,1,217.82,East,Bilal,C1581
O101113,2025-05-22,Kappa Backpack,Accessories,12.96,1,12.96,Central,Carlos,C4426
O101114,2025-04-19,Epsilon Jacket,Apparel,28.84,3,86.52,South,Ehsan,C9686
O101115,2025-10-06,Epsilon Jacket,Apparel,125.19,1,125.19,Central,Bilal,C6038
O101116,2025-10-28,Delta Cap,Accessories,74.44,2,148.88,East,Dina,C9432
O101117,2025-03-11,Epsilon Jacket,Apparel,136.12,1,136.12,East,Ayesha,C2340
O101118,2025-07-30,Eta Laptop Sleeve,Accessories,18.45,1,18.45,East,Ehsan,C3539
O101119,2025-10-19,Eta Laptop Sleeve,Accessories,47.6,1,47.6,East,Bilal,C8016
O101120,2025-01-15,Epsilon Jacket,Apparel,191.58,1,191.58,Central,Ayesha,C4919
O101121,2025-02-09,Delta Cap,Accessories,70.62,1,70.62,Central,Carlos,C9199
O101122,2024-12-02,Theta Watch,Electronics,25.21,1,25.21,North,Fatima,C1614
O101123,2024-12-11,Gamma Sneakers,Footwear,50.23,1,50.23,West,Dina,C6933
O101124,2025-11-18,Eta Laptop Sleeve,Accessories,73.22,1,73.22,East,Dina,C2008
O101125,2025-07-08,Delta Cap,Accessories,133.4,4,533.6,West,Dina,C3390
O101126,2025-05-18,Alpha Hoodie,Apparel,53.21,1,53.21,South,Ehsan,C4628
O101127,2025-10-20,Iota Charger,Electronics,49.94,1,49.94,East,Carlos,C2056
O101128,2025-07-01,Zeta Socks,Accessories,186.42,2,372.84,North,Ehsan,C1794
O101129,2025-04-10,Epsilon Jacket,Apparel,141.15,4,564.6,South,Ayesha,C4689
O101130,2025-11-06,Alpha Hoodie,Apparel,164.86,1,164.86,West,Carlos,C9539
O101131,2025-10-10,Iota Charger,Electronics,113.8,3,341.4,South,Carlos,C9256
O101132,2025-09-21,Delta Cap,Accessories,149.49,1,149.49,South,Fatima,C9944
O101133,2025-10-09,Zeta Socks,Accessories,233.42,1,233.42,South,Fatima,C8293
O101134,2025-04-12,Beta T-shirt,Apparel,202.17,1,202.17,East,Ehsan,C4532
O101135,2025-06-28,Epsilon Jacket,Apparel,96.74,1,96.74,South,Carlos,C7634
O101136,2025-04-21,Beta T-shirt,Apparel,202.22,2,404.44,North,Ayesha,C5185
O101137,2025-05-12,Theta Watch,Electronics,48.43,1,48.43,Central,Fatima,C8272
O101138,2025-11-22,Eta Laptop Sleeve,Accessories,38.39,1,38.39,South,Carlos,C5628
O101139,2025-10-05,Eta Laptop Sleeve,Accessories,72.25,4,289.0,West,Ehsan,C6576
O101140,2025-08-11,Theta Watch,Electronics,47.7,3,143.1,South,Ayesha,C2170
O101141,2025-04-13,Gamma Sneakers,Footwear,246.46,1,246.46,South,Ehsan,C3943
O101142,2025-03-21,Eta Laptop Sleeve,Accessories,78.51,1,78.51,North,Carlos,C4462
O101143,2025-11-08,Beta T-shirt,Apparel,231.03,5,1155.15,South,Bilal,C4822
O101144,2025-03-01,Iota Charger,Electronics,57.39,1,57.39,West,Ayesha,C7700
O101145,2025-04-28,Gamma Sneakers,Footwear,218.32,1,218.32,West,Ehsan,C6747
O101146,2025-01-15,Kappa Backpack,Accessories,119.67,3,359.01,North,Ehsan,C1720
O101147,2025-03-26,Zeta Socks,Accessories,179.69,1,179.69,South,Ayesha,C6303
O101148,2025-07-24,Zeta Socks,Accessories,229.95,4,919.8,North,Ehsan,C8462
O101149,2025-08-08,Beta T-shirt,Apparel,178.28,1,178.28,West,Fatima,C5687
O101150,2025-08-04,Iota Charger,Electronics,80.36,1,80.36,West,Bilal,C3615
O101151,2025-05-14,Delta Cap,Accessories,101.56,1,101.56,North,Dina,C8680
O101152,2025-04-23,Iota Charger,Electronics,109.49,1,109.49,East,Ehsan,C7180
O101153,2025-01-11,Gamma Sneakers,Footwear,213.67,1,213.67,East,Fatima,C9989
O101154,2024-12-13,Eta Laptop Sleeve,Accessories,140.13,1,140.13,West,Fatima,C8196
O101155,2025-03-05,Zeta Socks,Accessories,17.32,2,34.64,Central,Dina,C3749
O101156,2025-06-12,Theta Watch,Electronics,16.67,1,16.67,North,Ehsan,C9573
O101157,2025-05-30,Zeta Socks,Accessories,142.71,4,570.84,Central,Ayesha,C4103
O101158,2025-04-13,Beta T-shirt,Apparel,223.48,1,223.48,West,Dina,C7256
O101159,2025-02-02,Iota Charger,Electronics,175.39,1,175.39,East,Ayesha,C3243
O101160,2025-04-18,Zeta Socks,Accessories,171.39,1,171.39,East,Fatima,C6991
O101161,2025-10-05,Alpha Hoodie,Apparel,8.71,1,8.71,Central,Carlos,C4407
O101162,2025-11-14,Zeta Socks,Accessories,129.09,1,129.09,Central,Bilal,C5424
O101163,2025-01-30,Iota Charger,Electronics,215.77,2,431.54,North,Dina,C3549
O101164,2025-01-30,Beta T-shirt,Apparel,43.19,1,43.19,North,Dina,C6411
O101165,2025-10-25,Beta T-shirt,Apparel,114.01,1,114.01,Central,Bilal,C8105
O101166,2025-05-05,Iota Charger,Electronics,166.48,3,499.44,North,Ayesha,C1494
O101167,2025-06-29,Beta T-shirt,Apparel,111.72,1,111.72,East,Ehsan,C7919
O101168,2024-12-27,Iota Charger,Electronics,43.27,1,43.27,Central,Fatima,C7742
O101169,2025-06-28,Beta T-shirt,Apparel,218.89,1,218.89,North,Ayesha,C8294
O101170,2025-09-20,Gamma Sneakers,Footwear,17.36,1,17.36,East,Bilal,C3966
O101171,2025-06-11,Beta T-shirt,Apparel,33.01,1,33.01,South,Ehsan,C5717
O101172,2025-09-25,Kappa Backpack,Accessories,30.97,5,154.85,Central,Bilal,C5158
O101173,2025-03-05,Beta T-shirt,Apparel,156.52,1,156.52,West,Fatima,C8702
O101174,2025-01-17,Iota Charger,Electronics,200.95,1,200.95,West,Ayesha,C9304
O101175,2024-12-13,Kappa Backpack,Accessories,143.34,2,286.68,South,Bilal,C6827
O101176,2025-06-15,Zeta Socks,Accessories,196.04,3,588.12,West,Dina,C6855
O101177,2025-07-15,Iota Charger,Electronics,234.14,3,702.42,West,Dina,C1486
O101178,2025-04-09,Epsilon Jacket,Apparel,231.13,1,231.13,South,Carlos,C1463
O101179,2025-01-10,Alpha Hoodie,Apparel,40.59,1,40.59,West,Fatima,C8803
O101180,2025-11-04,Beta T-shirt,Apparel,219.21,2,438.42,Central,Ehsan,C6984
O101181,2025-06-11,Iota Charger,Electronics,155.57,1,155.57,South,Dina,C6522
O101182,2024-12-13,Epsilon Jacket,Apparel,248.2,1,248.2,Central,Fatima,C9267
O101183,2025-04-09,Gamma Sneakers,Footwear,211.76,1,211.76,South,Carlos,C3864
O101184,2025-05-31,Gamma Sneakers,Footwear,237.64,1,237.64,South,Ehsan,C2231
O101185,2025-05-21,Eta Laptop Sleeve,Accessories,78.81,5,394.05,Central,Carlos,C6681
O101186,2025-05-09,Theta Watch,Electronics,227.46,5,1137.3,West,Fatima,C4419
O101187,2025-07-23,Eta Laptop Sleeve,Accessories,178.49,1,178.49,North,Fatima,C6233
O101188,2025-06-30,Alpha Hoodie,Apparel,51.19,5,255.95,North,Fatima,C9713
O101189,2025-05-24,Zeta Socks,Accessories,177.04,4,708.16,South,Bilal,C4568
O101190,2025-10-17,Epsilon Jacket,Apparel,45.77,1,45.77,North,Carlos,C6633
O101191,2025-04-03,Iota Charger,Electronics,133.35,4,533.4,West,Ayesha,C8558
O101192,2025-01-25,Zeta Socks,Accessories,103.67,1,103.67,West,Dina,C2776
O101193,2025-02-12,Eta Laptop Sleeve,Accessories,213.99,1,213.99,South,Carlos,C6967
O101194,2025-06-06,Delta Cap,Accessories,216.11,1,216.11,East,Ayesha,C8143
O101195,2024-12-18,Delta Cap,Accessories,189.42,1,189.42,North,Bilal,C6738
O101196,2025-10-30,Gamma Sneakers,Footwear,92.72,1,92.72,West,Fatima,C6643
O101197,2025-11-10,Gamma Sneakers,Footwear,225.53,2,451.06,North,Bilal,C1199
O101198,2025-08-13,Zeta Socks,Accessories,236.48,1,236.48,South,Bilal,C3858
O101199,2025-10-27,Beta T-shirt,Apparel,22.47,1,22.47,North,Bilal,C6402
